Id;TipoOperacion;Region;Comuna;EstaPublicada;EstaEliminada;CodigoPropiedad;Dormitorios;Banos;AñoConstruccion;FechaPublicacionDespliegue;MetrosUtiles;MetrosConstruidos;MetrosTerreno;MetrosTerraza;PrecioDesde;PrecioHasta;PrecioPesos;PrecioUF;Latitud;Longitud;CantidadVisitas;CantidadFavoritos;CantidadInteresados;Exitosa;NombreCorredora;UriFicha
1100512;Arriendo;Metropolitana;Santiago;false;false;TT-1100512;2;2;0;16-10-2018;85.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-33.44360674;-70.64653544;77;0;8;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/santiago/departamento-en-presidente-juan-antonio-rios-32-dp-62-santiago/1100512
1100384;Arriendo diario;Metropolitana;Santiago;true;false;TT-1100384;1;1;0;16-10-2018;28.0;0.0;0.0;28.0;25000.0;25000.0;25000.0;0.906921223734201;-33.4568082;-70.65723468;194;0;3;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/santiago/departamento-en-manuel-rodriguez-sur-772-dp-1402-santiago/1100384
1100238;Arriendo;Valparaiso;Concón;true;false;TT-1100238;3;2;0;16-10-2018;62.0;0.0;0.0;20.0;350000.0;350000.0;350000.0;12.696897132278814;-32.93689577;-71.53528599;71;0;2;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/concon/lindo-departamento-soleado-con-vista-al-mar/1100238
1100514;Arriendo;Maule;Talca;true;false;Add547896;3;2;0;16-10-2018;60.0;1.0;0.0;1.0;520000.0;520000.0;520000.0;18.86396145367138;-35.4010341;-71.6380469;98;0;0;true;Claudia Rossi Propiedades;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/talca/arriendo-departamento-amoblado-frente-a-utalca/1100514
1100446;Arriendo;Metropolitana;Santiago;true;false;TT-1100446;1;1;0;16-10-2018;40.0;0.0;0.0;6.0;330000.0;330000.0;330000.0;11.971360153291453;-33.4444646;-70.64301307;121;2;10;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/santiago/departamento-en-carmen-187-dp-2305-santiago/1100446
1100470;Arriendo;Valparaiso;Concón;true;false;Add547887;3;3;0;16-10-2018;120.0;120.0;120.0;1.0;630000.0;630000.0;630000.0;22.854414838101864;-32.9440219;-71.5427401;41;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/concon/arriendo-amplio-y-lindo-departamento-en-bosques-de-montemar/1100470
1100491;Arriendo;Metropolitana;Providencia;true;false;TT-1100491;2;2;0;16-10-2018;65.0;0.0;0.0;10.0;600000.0;600000.0;600000.0;21.766109369620825;-33.4425258;-70.5994754;49;0;3;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/providencia/acogedor-comodo-y-luminoso-departamento-en-providencia-con-solo-2-anos-de-antig-edad/1100491
1100185;Arriendo;Metropolitana;Ñuñoa;true;false;TT-1100185;2;1;0;16-10-2018;46.0;0.0;0.0;2.0;490000.0;490000.0;490000.0;17.77565598519034;-33.4515819;-70.6295902;73;1;4;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/nunoa/av-general-bustamante-743-607-nunoa/1100185
1100180;Arriendo;Metropolitana;Providencia;true;false;Add547032;2;2;0;16-10-2018;75.0;90.0;0.0;0.0;640000.0;640000.0;640000.0;23.217183327595546;-33.4277416;-70.6013583;46;0;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/providencia/640-000-arriendo-espectacular-depto-de-2-dormitorios-estacionamiento-bodega-holanda/1100180
1100424;Arriendo;Valparaiso;Viña del Mar;true;false;TT-1100424;3;2;0;16-10-2018;95.0;0.0;0.0;1.0;450000.0;450000.0;450000.0;16.324582027215616;-33.0119884;-71.54474829;113;0;3;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/vina-del-mar/arriendo-departamento-excelente-ubicacion-y-estado-12-norte-1052-vina-del-mar/1100424
1100406;Arriendo diario;Coquimbo;La Serena;true;false;TT-1100406;4;3;0;16-10-2018;100.0;0.0;0.0;14.0;90000.0;90000.0;90000.0;3.2649164054431234;-29.91317485;-71.27474326;41;0;2;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/la-serena/casa-en-avda-del-mar-1500-la-serena/1100406
1100235;Arriendo;Metropolitana;Las Condes;true;false;TT-1100235;2;2;0;16-10-2018;73.0;0.0;0.0;9.0;650000.0;650000.0;650000.0;23.579951817089224;-33.41714109;-70.563308;78;2;2;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/las-condes/lindo-depto-para-estrenar-en-carlos-lira-infante-1130-2d-2b/1100235
1100461;Arriendo;Valparaiso;Concón;true;false;Add547882;2;1;0;16-10-2018;58.0;58.0;58.0;1.0;335000.0;335000.0;335000.0;12.152744398038292;-32.9337001;-71.5282649;55;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/concon/arriendo-departamento-con-gastos-comunes-incluidos/1100461
1100314;Arriendo;Metropolitana;San Miguel;true;false;TT-1100314;2;2;0;16-10-2018;52.21;0.0;0.0;3.0;360000.0;360000.0;360000.0;13.059665621772494;-33.50150261;-70.65157413;153;2;17;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/san-miguel/piramide-1000-san-miguel/1100314
